Price, Name, CategoryName, CatalogId
14.43,Chain Tug,RT6714,341
15.34,Chain Tug,RT6714,342
14.93,Chain Tug,RT6714,343
15.11,Chain Tug,RT6714,344
14.51,Chain Tug,RT6714,345
15.23,Chain Tug,RT6714,346
14.34,Chain Tug,RT6714,347
15.23,Chain Tug,RT6714,348
15.46,Chain Tug,RT6714,349
15.42,Chain Tug,RT6714,350
14.44,Chain Tug,RT6714,351
14.45,Chain Tug,RT6714,352
14.93,Chain Tug,RT6714,353
15.59,Chain Tug,RT6714,354
14.30,Chain Tug,RT6714,355
15.44,Chain Tug,RT6714,356
15.19,Chain Tug,RT6714,357
14.91,Chain Tug,RT6714,358
14.72,Chain Tug,RT6714,359
14.47,Chain Tug,RT6714,360
15.37,Chain Tug,RT6714,361
14.97,Chain Tug,RT6714,362
14.60,Chain Tug,RT6714,363
14.54,Chain Tug,RT6714,364
14.70,Chain Tug,RT6714,365
15.68,Chain Tug,RT6714,366
15.71,Chain Tug,RT6714,367
15.49,Chain Tug,RT6714,368
14.96,Chain Tug,RT6714,369
14.67,Chain Tug,RT6714,370
15.71,Chain Tug,RT6714,371
14.90,Chain Tug,RT6714,372
14.36,Chain Tug,RT6714,373
14.90,Chain Tug,RT6714,374
15.67,Chain Tug,RT6714,375
14.41,Chain Tug,RT6714,376
15.12,Chain Tug,RT6714,377
14.93,Chain Tug,RT6714,378
15.25,Chain Tug,RT6714,379
15.63,Chain Tug,RT6714,380
14.32,Chain Tug,RT6714,381
14.39,Chain Tug,RT6714,382
14.33,Chain Tug,RT6714,383
14.83,Chain Tug,RT6714,384
15.19,Chain Tug,RT6714,385
14.52,Chain Tug,RT6714,386
15.60,Chain Tug,RT6714,387
14.82,Chain Tug,RT6714,388
15.66,Chain Tug,RT6714,389
14.46,Chain Tug,RT6714,390
15.57,Chain Tug,RT6714,391
15.15,Chain Tug,RT6714,392
15.01,Chain Tug,RT6714,393
14.47,Chain Tug,RT6714,394
15.41,Chain Tug,RT6714,395
15.18,Chain Tug,RT6714,396
15.03,Chain Tug,RT6714,397
14.69,Chain Tug,RT6714,398
14.71,Chain Tug,RT6714,399
14.55,Chain Tug,RT6714,400
15.24,Chain Tug,RT6714,401
14.57,Chain Tug,RT6714,402
14.57,Chain Tug,RT6714,403
15.08,Chain Tug,RT6714,404
15.43,Chain Tug,RT6714,405
15.27,Chain Tug,RT6714,406
14.38,Chain Tug,RT6714,407
14.33,Chain Tug,RT6714,408
15.65,Chain Tug,RT6714,409
15.61,Chain Tug,RT6714,410
14.61,Chain Tug,RT6714,411
14.55,Chain Tug,RT6714,412
15.39,Chain Tug,RT6714,413
14.81,Chain Tug,RT6714,414
14.44,Chain Tug,RT6714,415
15.28,Chain Tug,RT6714,416
14.94,Chain Tug,RT6714,417
15.49,Chain Tug,RT6714,418
15.07,Chain Tug,RT6714,419
14.48,Chain Tug,RT6714,420
14.37,Chain Tug,RT6714,421
15.19,Chain Tug,RT6714,422
15.55,Chain Tug,RT6714,423
14.80,Chain Tug,RT6714,424
14.83,Chain Tug,RT6714,425
14.85,Chain Tug,RT6714,426
15.61,Chain Tug,RT6714,427
15.62,Chain Tug,RT6714,428
15.21,Chain Tug,RT6714,429
14.78,Chain Tug,RT6714,430
15.10,Chain Tug,RT6714,431
14.73,Chain Tug,RT6714,432
14.51,Chain Tug,RT6714,433
14.99,Chain Tug,RT6714,434
14.69,Chain Tug,RT6714,435
15.47,Chain Tug,RT6714,436
15.54,Chain Tug,RT6714,437
14.97,Chain Tug,RT6714,438
15.12,Chain Tug,RT6714,439
15.65,Chain Tug,RT6714,440
14.43,Chain Tug,RT6714,441
15.57,Chain Tug,RT6714,442
14.90,Chain Tug,RT6714,443
14.34,Chain Tug,RT6714,444
15.57,Chain Tug,RT6714,445
15.31,Chain Tug,RT6714,446
15.49,Chain Tug,RT6714,447
14.50,Chain Tug,RT6714,448
14.32,Chain Tug,RT6714,449
14.43,Chain Tug,RT6714,450
14.54,Chain Tug,RT6714,451
15.26,Chain Tug,RT6714,452
15.34,Chain Tug,RT6714,453
14.53,Chain Tug,RT6714,454
14.48,Chain Tug,RT6714,455
14.35,Chain Tug,RT6714,456
14.74,Chain Tug,RT6714,457
15.49,Chain Tug,RT6714,458
14.55,Chain Tug,RT6714,459
14.88,Chain Tug,RT6714,460
15.38,Chain Tug,RT6714,461
14.48,Chain Tug,RT6714,462
14.84,Chain Tug,RT6714,463
15.16,Chain Tug,RT6714,464
14.80,Chain Tug,RT6714,465
15.60,Chain Tug,RT6714,466
14.33,Chain Tug,RT6714,467
14.69,Chain Tug,RT6714,468
14.41,Chain Tug,RT6714,469
14.69,Chain Tug,RT6714,470
15.46,Chain Tug,RT6714,471
15.69,Chain Tug,RT6714,472
14.67,Chain Tug,RT6714,473
15.15,Chain Tug,RT6714,474
14.34,Chain Tug,RT6714,475
14.53,Chain Tug,RT6714,476
14.58,Chain Tug,RT6714,477
15.51,Chain Tug,RT6714,478
14.95,Chain Tug,RT6714,479
15.23,Chain Tug,RT6714,480
15.09,Chain Tug,RT6714,481
15.41,Chain Tug,RT6714,482
15.60,Chain Tug,RT6714,483
15.08,Chain Tug,RT6714,484
14.54,Chain Tug,RT6714,485
15.57,Chain Tug,RT6714,486
15.12,Chain Tug,RT6714,487
15.71,Chain Tug,RT6714,488
14.80,Chain Tug,RT6714,489
14.64,Chain Tug,RT6714,490
15.02,Chain Tug,RT6714,491
14.35,Chain Tug,RT6714,492
14.71,Chain Tug,RT6714,493
14.54,Chain Tug,RT6714,494
14.56,Chain Tug,RT6714,495
15.68,Chain Tug,RT6714,496
15.02,Chain Tug,RT6714,497
15.46,Chain Tug,RT6714,498
15.26,Chain Tug,RT6714,499
15.70,Chain Tug,RT6714,500
15.21,Chainstay Length,RN1512,1
15.09,Chainstay Length,RN1512,2
15.41,Chainstay Length,RN1512,3
14.99,Chainstay Length,RN1512,4
15.00,Chainstay Length,RN1512,5
16.22,Chainstay Length,RN1512,6
16.03,Chainstay Length,RN1512,7
15.48,Chainstay Length,RN1512,8
15.36,Chainstay Length,RN1512,9
15.57,Chainstay Length,RN1512,10
16.06,Chainstay Length,RN1512,11
16.25,Chainstay Length,RN1512,12
15.12,Chainstay Length,RN1512,13
16.04,Chainstay Length,RN1512,14
15.44,Chainstay Length,RN1512,15
15.48,Chainstay Length,RN1512,16
15.30,Chainstay Length,RN1512,17
14.85,Chainstay Length,RN1512,18
16.16,Chainstay Length,RN1512,19
16.05,Chainstay Length,RN1512,20
15.94,Chainstay Length,RN1512,21
15.95,Chainstay Length,RN1512,22
15.81,Chainstay Length,RN1512,23
14.93,Chainstay Length,RN1512,24
15.41,Chainstay Length,RN1512,25
14.89,Chainstay Length,RN1512,26
15.77,Chainstay Length,RN1512,27
15.37,Chainstay Length,RN1512,28
15.05,Chainstay Length,RN1512,29
15.50,Chainstay Length,RN1512,30
16.23,Chainstay Length,RN1512,31
16.27,Chainstay Length,RN1512,32
15.87,Chainstay Length,RN1512,33
15.05,Chainstay Length,RN1512,34
15.20,Chainstay Length,RN1512,35
16.24,Chainstay Length,RN1512,36
15.51,Chainstay Length,RN1512,37
15.46,Chainstay Length,RN1512,38
16.06,Chainstay Length,RN1512,39
15.38,Chainstay Length,RN1512,40
15.40,Chainstay Length,RN1512,41
14.86,Chainstay Length,RN1512,42
15.77,Chainstay Length,RN1512,43
15.94,Chainstay Length,RN1512,44
15.27,Chainstay Length,RN1512,45
15.11,Chainstay Length,RN1512,46
15.91,Chainstay Length,RN1512,47
15.79,Chainstay Length,RN1512,48
15.37,Chainstay Length,RN1512,49
15.11,Chainstay Length,RN1512,50
15.75,Chainstay Length,RN1512,51
15.76,Chainstay Length,RN1512,52
15.73,Chainstay Length,RN1512,53
15.11,Chainstay Length,RN1512,54
16.23,Chainstay Length,RN1512,55
15.54,Chainstay Length,RN1512,56
15.56,Chainstay Length,RN1512,57
15.28,Chainstay Length,RN1512,58
15.86,Chainstay Length,RN1512,59
14.90,Chainstay Length,RN1512,60
15.25,Chainstay Length,RN1512,61
15.46,Chainstay Length,RN1512,62
15.23,Chainstay Length,RN1512,63
16.13,Chainstay Length,RN1512,64
15.61,Chainstay Length,RN1512,65
16.06,Chainstay Length,RN1512,66
15.17,Chainstay Length,RN1512,67
14.87,Chainstay Length,RN1512,68
15.64,Chainstay Length,RN1512,69
15.48,Chainstay Length,RN1512,70
16.25,Chainstay Length,RN1512,71
16.12,Chainstay Length,RN1512,72
15.07,Chainstay Length,RN1512,73
15.58,Chainstay Length,RN1512,74
15.44,Chainstay Length,RN1512,75
15.87,Chainstay Length,RN1512,76
14.97,Chainstay Length,RN1512,77
16.15,Chainstay Length,RN1512,78
15.94,Chainstay Length,RN1512,79
15.10,Chainstay Length,RN1512,80
15.26,Chainstay Length,RN1512,81
16.26,Chainstay Length,RN1512,82
14.80,Chainstay Length,RN1512,83
16.22,Chainstay Length,RN1512,84
16.03,Chainstay Length,RN1512,85
15.27,Chainstay Length,RN1512,86
15.34,Chainstay Length,RN1512,87
15.55,Chainstay Length,RN1512,88
15.09,Chainstay Length,RN1512,89
15.94,Chainstay Length,RN1512,90
15.48,Chainstay Length,RN1512,91
15.02,Chainstay Length,RN1512,92
15.87,Chainstay Length,RN1512,93
15.96,Chainstay Length,RN1512,94
14.93,Chainstay Length,RN1512,95
16.22,Chainstay Length,RN1512,96
15.91,Chainstay Length,RN1512,97
15.92,Chainstay Length,RN1512,98
15.12,Chainstay Length,RN1512,99
15.48,Chainstay Length,RN1512,100
16.21,Chainstay Length,RN1512,101
15.84,Chainstay Length,RN1512,102
14.95,Chainstay Length,RN1512,103
16.17,Chainstay Length,RN1512,104
15.14,Chainstay Length,RN1512,105
15.91,Chainstay Length,RN1512,106
15.49,Chainstay Length,RN1512,107
14.95,Chainstay Length,RN1512,108
15.95,Chainstay Length,RN1512,109
15.16,Chainstay Length,RN1512,110
15.36,Chainstay Length,RN1512,111
15.69,Chainstay Length,RN1512,112
15.62,Chainstay Length,RN1512,113
15.56,Chainstay Length,RN1512,114
15.92,Chainstay Length,RN1512,115
15.27,Chainstay Length,RN1512,116
15.46,Chainstay Length,RN1512,117
15.29,Chainstay Length,RN1512,118
14.90,Chainstay Length,RN1512,119
15.14,Chainstay Length,RN1512,120
15.52,Chainstay Length,RN1512,121
15.90,Chainstay Length,RN1512,122
16.05,Chainstay Length,RN1512,123
15.98,Chainstay Length,RN1512,124
16.27,Chainstay Length,RN1512,125
16.03,Chainstay Length,RN1512,126
15.04,Chainstay Length,RN1512,127
15.39,Chainstay Length,RN1512,128
15.45,Chainstay Length,RN1512,129
15.50,Chainstay Length,RN1512,130
16.24,Chainstay Length,RN1512,131
15.34,Chainstay Length,RN1512,132
15.83,Chainstay Length,RN1512,133
15.25,Chainstay Length,RN1512,134
15.17,Chainstay Length,RN1512,135
15.70,Chainstay Length,RN1512,136
16.11,Chainstay Length,RN1512,137
14.91,Chainstay Length,RN1512,138
15.88,Chainstay Length,RN1512,139
14.92,Chainstay Length,RN1512,140
16.06,Chainstay Length,RN1512,141
15.18,Chainstay Length,RN1512,142
15.88,Chainstay Length,RN1512,143
16.22,Chainstay Length,RN1512,144
15.38,Chainstay Length,RN1512,145
16.07,Chainstay Length,RN1512,146
15.68,Chainstay Length,RN1512,147
15.11,Chainstay Length,RN1512,148
14.83,Chainstay Length,RN1512,149
15.93,Chainstay Length,RN1512,150
15.56,Chainstay Length,RN1512,151
15.42,Chainstay Length,RN1512,152
15.81,Chainstay Length,RN1512,153
16.26,Chainstay Length,RN1512,154
16.23,Chainstay Length,RN1512,155
15.11,Chainstay Length,RN1512,156
16.06,Chainstay Length,RN1512,157
15.25,Chainstay Length,RN1512,158
16.17,Chainstay Length,RN1512,159
15.39,Chainstay Length,RN1512,160
15.66,Chainstay Length,RN1512,161
14.90,Chainstay Length,RN1512,162
15.78,Chainstay Length,RN1512,163
15.24,Chainstay Length,RN1512,164
15.19,Chainstay Length,RN1512,165
14.82,Chainstay Length,RN1512,166
16.14,Chainstay Length,RN1512,167
15.17,Chainstay Length,RN1512,168
15.19,Chainstay Length,RN1512,169
15.02,Chainstay Length,RN1512,170
15.44,Chainstay Length,RN1512,171
15.35,Chainstay Length,RN1512,172
15.69,Chainstay Length,RN1512,173
16.25,Chainstay Length,RN1512,174
15.35,Chainstay Length,RN1512,175
15.14,Chainstay Length,RN1512,176
14.81,Chainstay Length,RN1512,177
16.11,Chainstay Length,RN1512,178
15.40,Chainstay Length,RN1512,179
15.00,Chainstay Length,RN1512,180
15.14,Chainstay Length,RN1512,181
16.21,Chainstay Length,RN1512,182
15.36,Chainstay Length,RN1512,183
15.80,Chainstay Length,RN1512,184
16.22,Chainstay Length,RN1512,185
15.62,Chainstay Length,RN1512,186
15.80,Chainstay Length,RN1512,187
15.84,Chainstay Length,RN1512,188
15.29,Chainstay Length,RN1512,189
14.85,Chainstay Length,RN1512,190
15.91,Chainstay Length,RN1512,191
15.66,Chainstay Length,RN1512,192
15.01,Chainstay Length,RN1512,193
15.29,Chainstay Length,RN1512,194
15.54,Chainstay Length,RN1512,195
15.96,Chainstay Length,RN1512,196
15.68,Chainstay Length,RN1512,197
15.44,Chainstay Length,RN1512,198
15.82,Chainstay Length,RN1512,199
15.35,Chainstay Length,RN1512,200
16.21,Chainstay Length,RN1512,201
15.31,Chainstay Length,RN1512,202
16.19,Chainstay Length,RN1512,203
16.08,Chainstay Length,RN1512,204
15.29,Chainstay Length,RN1512,205
15.01,Chainstay Length,RN1512,206
16.01,Chainstay Length,RN1512,207
15.84,Chainstay Length,RN1512,208
15.70,Chainstay Length,RN1512,209
15.89,Chainstay Length,RN1512,210
15.09,Chainstay Length,RN1512,211
16.23,Chainstay Length,RN1512,212
16.12,Chainstay Length,RN1512,213
15.97,Chainstay Length,RN1512,214
15.04,Chainstay Length,RN1512,215
15.72,Chainstay Length,RN1512,216
15.82,Chainstay Length,RN1512,217
16.25,Chainstay Length,RN1512,218
15.30,Chainstay Length,RN1512,219
15.85,Chainstay Length,RN1512,220
15.30,Chainstay Length,RN1512,221
15.09,Chainstay Length,RN1512,222
16.15,Chainstay Length,RN1512,223
15.14,Chainstay Length,RN1512,224
15.39,Chainstay Length,RN1512,225
16.06,Chainstay Length,RN1512,226
15.13,Chainstay Length,RN1512,227
15.20,Chainstay Length,RN1512,228
15.52,Chainstay Length,RN1512,229
15.67,Chainstay Length,RN1512,230
15.73,Chainstay Length,RN1512,231
15.65,Chainstay Length,RN1512,232
15.09,Chainstay Length,RN1512,233
14.84,Chainstay Length,RN1512,234
15.07,Chainstay Length,RN1512,235
16.11,Chainstay Length,RN1512,236
14.82,Chainstay Length,RN1512,237
15.55,Chainstay Length,RN1512,238
15.31,Chainstay Length,RN1512,239
16.01,Chainstay Length,RN1512,240
15.89,Chainstay Length,RN1512,241
16.24,Chainstay Length,RN1512,242
14.94,Chainstay Length,RN1512,243
15.68,Chainstay Length,RN1512,244
16.04,Chainstay Length,RN1512,245
15.96,Chainstay Length,RN1512,246
15.81,Chainstay Length,RN1512,247
15.32,Chainstay Length,RN1512,248
15.04,Chainstay Length,RN1512,249
16.09,Chainstay Length,RN1512,250
14.93,Chainstay Length,RN1512,251
15.70,Chainstay Length,RN1512,252
14.94,Chainstay Length,RN1512,253
16.24,Chainstay Length,RN1512,254
14.85,Chainstay Length,RN1512,255
15.92,Chainstay Length,RN1512,256
15.44,Chainstay Length,RN1512,257
15.85,Chainstay Length,RN1512,258
15.49,Chainstay Length,RN1512,259
15.50,Chainstay Length,RN1512,260
16.15,Chainstay Length,RN1512,261
15.60,Chainstay Length,RN1512,262
15.12,Chainstay Length,RN1512,263
14.83,Chainstay Length,RN1512,264
14.95,Chainstay Length,RN1512,265
15.72,Chainstay Length,RN1512,266
15.94,Chainstay Length,RN1512,267
16.08,Chainstay Length,RN1512,268
15.70,Chainstay Length,RN1512,269
15.21,Chainstay Length,RN1512,270
15.70,Chainstay Length,RN1512,271
15.07,Chainstay Length,RN1512,272
15.74,Chainstay Length,RN1512,273
15.56,Chainstay Length,RN1512,274
16.24,Chainstay Length,RN1512,275
15.34,Chainstay Length,RN1512,276
14.95,Chainstay Length,RN1512,277
15.27,Chainstay Length,RN1512,278
15.38,Chainstay Length,RN1512,279
15.71,Chainstay Length,RN1512,280
15.05,Chainstay Length,RN1512,281
16.09,Chainstay Length,RN1512,282
14.95,Chainstay Length,RN1512,283
15.70,Chainstay Length,RN1512,284
15.54,Chainstay Length,RN1512,285
14.83,Chainstay Length,RN1512,286
15.51,Chainstay Length,RN1512,287
15.13,Chainstay Length,RN1512,288
16.27,Chainstay Length,RN1512,289
15.42,Chainstay Length,RN1512,290
15.47,Chainstay Length,RN1512,291
15.25,Chainstay Length,RN1512,292
14.86,Chainstay Length,RN1512,293
16.08,Chainstay Length,RN1512,294
16.14,Chainstay Length,RN1512,295
15.08,Chainstay Length,RN1512,296
15.92,Chainstay Length,RN1512,297
14.91,Chainstay Length,RN1512,298
15.52,Chainstay Length,RN1512,299
15.12,Chainstay Length,RN1512,300
14.82,Chainstay Length,RN1512,301
16.01,Chainstay Length,RN1512,302
15.90,Chainstay Length,RN1512,303
16.11,Chainstay Length,RN1512,304
15.19,Chainstay Length,RN1512,305
16.14,Chainstay Length,RN1512,306
16.24,Chainstay Length,RN1512,307
15.65,Chainstay Length,RN1512,308
14.80,Chainstay Length,RN1512,309
15.79,Chainstay Length,RN1512,310
15.77,Chainstay Length,RN1512,311
14.97,Chainstay Length,RN1512,312
15.27,Chainstay Length,RN1512,313
16.06,Chainstay Length,RN1512,314
15.25,Chainstay Length,RN1512,315
14.86,Chainstay Length,RN1512,316
15.45,Chainstay Length,RN1512,317
15.69,Chainstay Length,RN1512,318
15.57,Chainstay Length,RN1512,319
14.92,Chainstay Length,RN1512,320
15.00,Chainstay Length,RN1512,321
15.61,Chainstay Length,RN1512,322
16.08,Chainstay Length,RN1512,323
15.07,Chainstay Length,RN1512,324
16.02,Chainstay Length,RN1512,325
15.25,Chainstay Length,RN1512,326
15.01,Chainstay Length,RN1512,327
15.94,Chainstay Length,RN1512,328
15.70,Chainstay Length,RN1512,329
15.95,Chainstay Length,RN1512,330
15.69,Chainstay Length,RN1512,331
14.83,Chainstay Length,RN1512,332
16.02,Chainstay Length,RN1512,333
15.06,Chainstay Length,RN1512,334
15.68,Chainstay Length,RN1512,335
15.32,Chainstay Length,RN1512,336
14.98,Chainstay Length,RN1512,337
15.12,Chainstay Length,RN1512,338
15.31,Chainstay Length,RN1512,339
15.67,Chainstay Length,RN1512,340
14.86,Chainstay Length,RN1512,341
16.14,Chainstay Length,RN1512,342
15.12,Chainstay Length,RN1512,343
15.28,Chainstay Length,RN1512,344
15.93,Chainstay Length,RN1512,345
15.30,Chainstay Length,RN1512,346
16.26,Chainstay Length,RN1512,347
15.08,Chainstay Length,RN1512,348
15.63,Chainstay Length,RN1512,349
16.07,Chainstay Length,RN1512,350
15.91,Chainstay Length,RN1512,351
15.03,Chainstay Length,RN1512,352
15.62,Chainstay Length,RN1512,353
15.39,Chainstay Length,RN1512,354
14.91,Chainstay Length,RN1512,355
15.49,Chainstay Length,RN1512,356
16.20,Chainstay Length,RN1512,357
15.62,Chainstay Length,RN1512,358
14.89,Chainstay Length,RN1512,359
16.22,Chainstay Length,RN1512,360
15.93,Chainstay Length,RN1512,361
15.10,Chainstay Length,RN1512,362
16.22,Chainstay Length,RN1512,363
15.12,Chainstay Length,RN1512,364
14.90,Chainstay Length,RN1512,365
15.73,Chainstay Length,RN1512,366
15.22,Chainstay Length,RN1512,367
15.01,Chainstay Length,RN1512,368
15.17,Chainstay Length,RN1512,369
16.21,Chainstay Length,RN1512,370
16.16,Chainstay Length,RN1512,371
15.12,Chainstay Length,RN1512,372
15.17,Chainstay Length,RN1512,373
16.17,Chainstay Length,RN1512,374
14.86,Chainstay Length,RN1512,375
15.14,Chainstay Length,RN1512,376
15.28,Chainstay Length,RN1512,377
15.60,Chainstay Length,RN1512,378
15.42,Chainstay Length,RN1512,379
15.52,Chainstay Length,RN1512,380
15.26,Chainstay Length,RN1512,381
16.21,Chainstay Length,RN1512,382
15.10,Chainstay Length,RN1512,383
15.91,Chainstay Length,RN1512,384
14.84,Chainstay Length,RN1512,385
15.46,Chainstay Length,RN1512,386
15.49,Chainstay Length,RN1512,387
15.43,Chainstay Length,RN1512,388
14.94,Chainstay Length,RN1512,389
14.99,Chainstay Length,RN1512,390
15.39,Chainstay Length,RN1512,391
15.64,Chainstay Length,RN1512,392
15.03,Chainstay Length,RN1512,393
15.37,Chainstay Length,RN1512,394
16.02,Chainstay Length,RN1512,395
16.04,Chainstay Length,RN1512,396
16.20,Chainstay Length,RN1512,397
14.80,Chainstay Length,RN1512,398
15.18,Chainstay Length,RN1512,399
14.99,Chainstay Length,RN1512,400
14.87,Chainstay Length,RN1512,401
16.05,Chainstay Length,RN1512,402
16.18,Chainstay Length,RN1512,403
15.70,Chainstay Length,RN1512,404
16.19,Chainstay Length,RN1512,405
15.59,Chainstay Length,RN1512,406
16.13,Chainstay Length,RN1512,407
15.73,Chainstay Length,RN1512,408
15.33,Chainstay Length,RN1512,409
16.05,Chainstay Length,RN1512,410
15.01,Chainstay Length,RN1512,411
15.40,Chainstay Length,RN1512,412
15.00,Chainstay Length,RN1512,413
15.65,Chainstay Length,RN1512,414
15.75,Chainstay Length,RN1512,415
16.00,Chainstay Length,RN1512,416
16.28,Chainstay Length,RN1512,417
15.11,Chainstay Length,RN1512,418
15.08,Chainstay Length,RN1512,419
15.71,Chainstay Length,RN1512,420
15.04,Chainstay Length,RN1512,421
16.07,Chainstay Length,RN1512,422
14.86,Chainstay Length,RN1512,423
14.98,Chainstay Length,RN1512,424
15.61,Chainstay Length,RN1512,425
15.32,Chainstay Length,RN1512,426
14.89,Chainstay Length,RN1512,427
16.07,Chainstay Length,RN1512,428
14.95,Chainstay Length,RN1512,429
15.09,Chainstay Length,RN1512,430
15.22,Chainstay Length,RN1512,431
15.28,Chainstay Length,RN1512,432
15.22,Chainstay Length,RN1512,433
15.23,Chainstay Length,RN1512,434
15.44,Chainstay Length,RN1512,435
15.49,Chainstay Length,RN1512,436
14.82,Chainstay Length,RN1512,437
15.68,Chainstay Length,RN1512,438
15.99,Chainstay Length,RN1512,439
15.53,Chainstay Length,RN1512,440
15.61,Chainstay Length,RN1512,441
16.04,Chainstay Length,RN1512,442
14.89,Chainstay Length,RN1512,443
15.16,Chainstay Length,RN1512,444
16.26,Chainstay Length,RN1512,445
16.27,Chainstay Length,RN1512,446
15.43,Chainstay Length,RN1512,447
15.65,Chainstay Length,RN1512,448
15.90,Chainstay Length,RN1512,449
14.82,Chainstay Length,RN1512,450
16.04,Chainstay Length,RN1512,451
15.88,Chainstay Length,RN1512,452
15.99,Chainstay Length,RN1512,453
15.75,Chainstay Length,RN1512,454
16.23,Chainstay Length,RN1512,455
15.08,Chainstay Length,RN1512,456
15.98,Chainstay Length,RN1512,457
16.00,Chainstay Length,RN1512,458
14.89,Chainstay Length,RN1512,459
15.67,Chainstay Length,RN1512,460
15.49,Chainstay Length,RN1512,461
14.85,Chainstay Length,RN1512,462
15.58,Chainstay Length,RN1512,463
15.04,Chainstay Length,RN1512,464
15.64,Chainstay Length,RN1512,465
16.01,Chainstay Length,RN1512,466
14.98,Chainstay Length,RN1512,467
16.04,Chainstay Length,RN1512,468
15.01,Chainstay Length,RN1512,469
15.06,Chainstay Length,RN1512,470
15.97,Chainstay Length,RN1512,471
15.40,Chainstay Length,RN1512,472
15.40,Chainstay Length,RN1512,473
15.83,Chainstay Length,RN1512,474
14.90,Chainstay Length,RN1512,475
15.27,Chainstay Length,RN1512,476
15.98,Chainstay Length,RN1512,477
15.98,Chainstay Length,RN1512,478
15.00,Chainstay Length,RN1512,479
15.62,Chainstay Length,RN1512,480
16.16,Chainstay Length,RN1512,481
15.52,Chainstay Length,RN1512,482
14.97,Chainstay Length,RN1512,483
14.92,Chainstay Length,RN1512,484
15.33,Chainstay Length,RN1512,485
15.61,Chainstay Length,RN1512,486
15.56,Chainstay Length,RN1512,487
15.75,Chainstay Length,RN1512,488
15.28,Chainstay Length,RN1512,489
15.16,Chainstay Length,RN1512,490
15.79,Chainstay Length,RN1512,491
15.10,Chainstay Length,RN1512,492
15.59,Chainstay Length,RN1512,493
15.11,Chainstay Length,RN1512,494
14.83,Chainstay Length,RN1512,495
15.55,Chainstay Length,RN1512,496
15.26,Chainstay Length,RN1512,497
16.13,Chainstay Length,RN1512,498
15.81,Chainstay Length,RN1512,499
15.05,Chainstay Length,RN1512,500
11.68,Chainsuck,VO4907,1
11.92,Chainsuck,VO4907,2
11.79,Chainsuck,VO4907,3
11.54,Chainsuck,VO4907,4
12.07,Chainsuck,VO4907,5
12.16,Chainsuck,VO4907,6
11.86,Chainsuck,VO4907,7
11.42,Chainsuck,VO4907,8
12.20,Chainsuck,VO4907,9
12.00,Chainsuck,VO4907,10
12.19,Chainsuck,VO4907,11
12.54,Chainsuck,VO4907,12
12.47,Chainsuck,VO4907,13
11.93,Chainsuck,VO4907,14
12.34,Chainsuck,VO4907,15
11.44,Chainsuck,VO4907,16
11.77,Chainsuck,VO4907,17
11.97,Chainsuck,VO4907,18
12.01,Chainsuck,VO4907,19
12.44,Chainsuck,VO4907,20
11.99,Chainsuck,VO4907,21
12.09,Chainsuck,VO4907,22
12.42,Chainsuck,VO4907,23
11.64,Chainsuck,VO4907,24
12.19,Chainsuck,VO4907,25
12.06,Chainsuck,VO4907,26
11.43,Chainsuck,VO4907,27
12.45,Chainsuck,VO4907,28
11.55,Chainsuck,VO4907,29
12.52,Chainsuck,VO4907,30
12.20,Chainsuck,VO4907,31
11.80,Chainsuck,VO4907,32
11.48,Chainsuck,VO4907,33
12.04,Chainsuck,VO4907,34
12.40,Chainsuck,VO4907,35
12.47,Chainsuck,VO4907,36
11.68,Chainsuck,VO4907,37
11.88,Chainsuck,VO4907,38
11.50,Chainsuck,VO4907,39
12.20,Chainsuck,VO4907,40
12.40,Chainsuck,VO4907,41
12.18,Chainsuck,VO4907,42
12.02,Chainsuck,VO4907,43
11.46,Chainsuck,VO4907,44
12.04,Chainsuck,VO4907,45
11.47,Chainsuck,VO4907,46
12.09,Chainsuck,VO4907,47
12.41,Chainsuck,VO4907,48
11.53,Chainsuck,VO4907,49
12.18,Chainsuck,VO4907,50
12.41,Chainsuck,VO4907,51
11.87,Chainsuck,VO4907,52
11.50,Chainsuck,VO4907,53
12.03,Chainsuck,VO4907,54
11.50,Chainsuck,VO4907,55
12.14,Chainsuck,VO4907,56
12.06,Chainsuck,VO4907,57
11.57,Chainsuck,VO4907,58
11.91,Chainsuck,VO4907,59
11.43,Chainsuck,VO4907,60
12.15,Chainsuck,VO4907,61
11.98,Chainsuck,VO4907,62
12.43,Chainsuck,VO4907,63
12.24,Chainsuck,VO4907,64
12.36,Chainsuck,VO4907,65
11.81,Chainsuck,VO4907,66
12.48,Chainsuck,VO4907,67
11.85,Chainsuck,VO4907,68
12.09,Chainsuck,VO4907,69
12.43,Chainsuck,VO4907,70
12.32,Chainsuck,VO4907,71
12.44,Chainsuck,VO4907,72
11.88,Chainsuck,VO4907,73
12.37,Chainsuck,VO4907,74
11.47,Chainsuck,VO4907,75
12.37,Chainsuck,VO4907,76
11.49,Chainsuck,VO4907,77
12.38,Chainsuck,VO4907,78
12.17,Chainsuck,VO4907,79
12.14,Chainsuck,VO4907,80
12.53,Chainsuck,VO4907,81
11.58,Chainsuck,VO4907,82
12.34,Chainsuck,VO4907,83
11.93,Chainsuck,VO4907,84
11.53,Chainsuck,VO4907,85
11.75,Chainsuck,VO4907,86
11.72,Chainsuck,VO4907,87
12.01,Chainsuck,VO4907,88
11.97,Chainsuck,VO4907,89
